 1.00000E+00 7.00000E+00    2251 2.66667E-03
 temperature   HIci          HeIci         HeIIci        HIIrcA        HeIIrcA       HeIIIrcA      HIIrcB        HeIIrcB       HeIIIrcB      HeDrc         HIIrccA       HeIIrccA      HeIIIrccA     HIIrccB       HeIIrccB      HeIIIrccB     HeDrcc        HIcic         HeIcic        HeIIcic       He23cic       HIcec         HeIcec        HeIIcec       
 6.12800E+00   1.29218E-08   4.78076E-09   8.81662E-10   5.28191E-15   1.91855E-14   3.08037E-14   1.57532E-15   6.63223E-15   1.64071E-14   1.10117E-12   3.56204E-25   2.66203E-24   4.28393E-24   7.29608E-26   1.22954E-24   4.34596E-24   5.61576E-23   2.80524E-19   1.88418E-19   7.68350E-20   9.53570E-29   1.47228E-19   1.78728E-28   3.08113E-20
 6.13067E+00   1.29396E-08   4.79013E-09   8.84785E-10   5.24455E-15   1.91108E-14   3.05989E-14   1.56298E-15   6.60175E-15   1.62925E-14   1.09352E-12   3.55167E-25   2.66800E-24   4.28166E-24   7.26963E-26   1.23143E-24   4.33571E-24   5.57620E-23   2.80910E-19   1.88787E-19   7.71072E-20   9.50527E-29   1.46952E-19   1.78123E-28   3.07285E-20
 6.13333E+00   1.29573E-08   4.79947E-09   8.87903E-10   5.20736E-15   1.90364E-14   3.03953E-14   1.55071E-15   6.57142E-15   1.61786E-14   1.08590E-12   3.54120E-25   2.67398E-24   4.27937E-24   7.24294E-26   1.23332E-24   4.32546E-24   5.53686E-23   2.81296E-19   1.89156E-19   7.73788E-20   9.47491E-29   1.46677E-19   1.77520E-28   3.06455E-20
 6.13600E+00   1.29750E-08   4.80879E-09   8.91014E-10   5.17035E-15   1.89623E-14   3.01930E-14   1.53850E-15   6.54123E-15   1.60655E-14   1.07833E-12   3.53064E-25   2.67998E-24   4.27707E-24   7.21602E-26   1.23522E-24   4.31521E-24   5.49772E-23   2.81680E-19   1.89523E-19   7.76500E-20   9.44461E-29   1.46401E-19   1.76919E-28   3.05622E-20
 6.13867E+00   1.29927E-08   4.81807E-09   8.94119E-10   5.13352E-15   1.88885E-14   2.99918E-14   1.52635E-15   6.51117E-15   1.59531E-14   1.07079E-12   3.51997E-25   2.68598E-24   4.27474E-24   7.18886E-26   1.23711E-24   4.30497E-24   5.45879E-23   2.82063E-19   1.89889E-19   7.79206E-20   9.41438E-29   1.46125E-19   1.76319E-28   3.04787E-20
 6.14133E+00   1.30102E-08   4.82734E-09   8.97218E-10   5.09686E-15   1.88149E-14   2.97919E-14   1.51427E-15   6.48126E-15   1.58414E-14   1.06329E-12   3.50921E-25   2.69201E-24   4.27240E-24   7.16147E-26   1.23901E-24   4.29473E-24   5.42006E-23   2.82445E-19   1.90254E-19   7.81907E-20   9.38422E-29   1.45848E-19   1.75722E-28   3.03950E-20
 6.14400E+00   1.30278E-08   4.83657E-09   9.00311E-10   5.06039E-15   1.87417E-14   2.95932E-14   1.50224E-15   6.45148E-15   1.57305E-14   1.05583E-12   3.49835E-25   2.69804E-24   4.27003E-24   7.13385E-26   1.24092E-24   4.28449E-24   5.38154E-23   2.82825E-19   1.90618E-19   7.84602E-20   9.35413E-29   1.45572E-19   1.75126E-28   3.03111E-20
 6.14667E+00   1.30453E-08   4.84578E-09   9.03398E-10   5.02409E-15   1.86687E-14   2.93956E-14   1.49027E-15   6.42184E-15   1.56203E-14   1.04841E-12   3.48739E-25   2.70409E-24   4.26765E-24   7.10598E-26   1.24282E-24   4.27426E-24   5.34323E-23   2.83205E-19   1.90981E-19   7.87293E-20   9.32411E-29   1.45295E-19   1.74531E-28   3.02270E-20
 6.14933E+00   1.30627E-08   4.85495E-09   9.06479E-10   4.98796E-15   1.85960E-14   2.91993E-14   1.47835E-15   6.39233E-15   1.55108E-14   1.04102E-12   3.47633E-25   2.71015E-24   4.26526E-24   7.07788E-26   1.24473E-24   4.26403E-24   5.30512E-23   2.83584E-19   1.91342E-19   7.89977E-20   9.29415E-29   1.45018E-19   1.73938E-28   3.01427E-20
 6.15200E+00   1.30801E-08   4.86411E-09   9.09553E-10   4.95201E-15   1.85236E-14   2.90041E-14   1.46650E-15   6.36296E-15   1.54020E-14   1.03368E-12   3.46517E-25   2.71623E-24   4.26284E-24   7.04954E-26   1.24665E-24   4.25381E-24   5.26721E-23   2.83961E-19   1.91703E-19   7.92656E-20   9.26426E-29   1.44741E-19   1.73347E-28   3.00582E-20
 6.15467E+00   1.30974E-08   4.87323E-09   9.12621E-10   4.91623E-15   1.84515E-14   2.88101E-14   1.45471E-15   6.33373E-15   1.52940E-14   1.02637E-12   3.45390E-25   2.72232E-24   4.26040E-24   7.02095E-26   1.24856E-24   4.24359E-24   5.22951E-23   2.84337E-19   1.92063E-19   7.95330E-20   9.23444E-29   1.44464E-19   1.72758E-28   2.99735E-20
 6.15733E+00   1.31147E-08   4.88233E-09   9.15683E-10   4.88062E-15   1.83797E-14   2.86172E-14   1.44298E-15   6.30463E-15   1.51866E-14   1.01910E-12   3.44254E-25   2.72842E-24   4.25795E-24   6.99213E-26   1.25048E-24   4.23337E-24   5.19202E-23   2.84712E-19   1.92421E-19   7.97998E-20   9.20469E-29   1.44187E-19   1.72170E-28   2.98886E-20
 6.16000E+00   1.31319E-08   4.89140E-09   9.18738E-10   4.84519E-15   1.83081E-14   2.84255E-14   1.43130E-15   6.27566E-15   1.50800E-14   1.01187E-12   3.43107E-25   2.73454E-24   4.25548E-24   6.96306E-26   1.25240E-24   4.22316E-24   5.15473E-23   2.85086E-19   1.92779E-19   8.00661E-20   9.17501E-29   1.43910E-19   1.71584E-28   2.98036E-20
 6.16267E+00   1.31491E-08   4.90044E-09   9.21787E-10   4.80993E-15   1.82368E-14   2.82350E-14   1.41968E-15   6.24682E-15   1.49740E-14   1.00468E-12   3.41950E-25   2.74067E-24   4.25299E-24   6.93374E-26   1.25432E-24   4.21296E-24   5.11765E-23   2.85459E-19   1.93135E-19   8.03318E-20   9.14539E-29   1.43632E-19   1.71000E-28   2.97184E-20
 6.16533E+00   1.31662E-08   4.90946E-09   9.24829E-10   4.77484E-15   1.81658E-14   2.80456E-14   1.40812E-15   6.21812E-15   1.48688E-14   9.97526E-13   3.40782E-25   2.74681E-24   4.25049E-24   6.90418E-26   1.25625E-24   4.20275E-24   5.08077E-23   2.85831E-19   1.93490E-19   8.05969E-20   9.11585E-29   1.43355E-19   1.70417E-28   2.96330E-20
 6.16800E+00   1.31833E-08   4.91844E-09   9.27865E-10   4.73992E-15   1.80951E-14   2.78574E-14   1.39662E-15   6.18955E-15   1.47642E-14   9.90411E-13   3.39604E-25   2.75297E-24   4.24796E-24   6.87437E-26   1.25818E-24   4.19255E-24   5.04410E-23   2.86201E-19   1.93845E-19   8.08615E-20   9.08637E-29   1.43077E-19   1.69836E-28   2.95475E-20
 6.17067E+00   1.32003E-08   4.92741E-09   9.30895E-10   4.70516E-15   1.80246E-14   2.76703E-14   1.38517E-15   6.16112E-15   1.46603E-14   9.83335E-13   3.38416E-25   2.75914E-24   4.24542E-24   6.84431E-26   1.26011E-24   4.18236E-24   5.00763E-23   2.86571E-19   1.94198E-19   8.11255E-20   9.05696E-29   1.42799E-19   1.69257E-28   2.94618E-20
 6.17333E+00   1.32173E-08   4.93634E-09   9.33918E-10   4.67058E-15   1.79545E-14   2.74844E-14   1.37378E-15   6.13281E-15   1.45571E-14   9.76297E-13   3.37217E-25   2.76533E-24   4.24286E-24   6.81401E-26   1.26205E-24   4.17217E-24   4.97137E-23   2.86939E-19   1.94550E-19   8.13890E-20   9.02762E-29   1.42521E-19   1.68679E-28   2.93759E-20
 6.17600E+00   1.32342E-08   4.94525E-09   9.36934E-10   4.63616E-15   1.78846E-14   2.72995E-14   1.36245E-15   6.10463E-15   1.44546E-14   9.69298E-13   3.36007E-25   2.77153E-24   4.24029E-24   6.78345E-26   1.26399E-24   4.16199E-24   4.93531E-23   2.87306E-19   1.94901E-19   8.16518E-20   8.99834E-29   1.42243E-19   1.68103E-28   2.92899E-20
 6.17867E+00   1.32510E-08   4.95413E-09   9.39943E-10   4.60191E-15   1.78149E-14   2.71158E-14   1.35118E-15   6.07658E-15   1.43528E-14   9.62337E-13   3.34787E-25   2.77774E-24   4.23769E-24   6.75264E-26   1.26593E-24   4.15181E-24   4.89945E-23   2.87672E-19   1.95251E-19   8.19141E-20   8.96914E-29   1.41965E-19   1.67528E-28   2.92038E-20
 6.18133E+00   1.32679E-08   4.96298E-09   9.42946E-10   4.56783E-15   1.77456E-14   2.69332E-14   1.33996E-15   6.04866E-15   1.42516E-14   9.55414E-13   3.33556E-25   2.78397E-24   4.23508E-24   6.72157E-26   1.26787E-24   4.14164E-24   4.86380E-23   2.88037E-19   1.95600E-19   8.21758E-20   8.94000E-29   1.41686E-19   1.66956E-28   2.91175E-20
 6.18400E+00   1.32846E-08   4.97180E-09   9.45943E-10   4.53391E-15   1.76765E-14   2.67517E-14   1.32879E-15   6.02087E-15   1.41511E-14   9.48529E-13   3.32315E-25   2.79021E-24   4.23245E-24   6.69025E-26   1.26982E-24   4.13147E-24   4.82835E-23   2.88401E-19   1.95948E-19   8.24369E-20   8.91094E-29   1.41408E-19   1.66385E-28   2.90311E-20
 6.18667E+00   1.33013E-08   4.98060E-09   9.48932E-10   4.50016E-15   1.76077E-14   2.65713E-14   1.31769E-15   5.99321E-15   1.40513E-14   9.41683E-13   3.31063E-25   2.79646E-24   4.22980E-24   6.65868E-26   1.27177E-24   4.12131E-24   4.79310E-23   2.88764E-19   1.96294E-19   8.26974E-20   8.88194E-29   1.41129E-19   1.65815E-28   2.89446E-20
 6.18933E+00   1.33180E-08   4.98937E-09   9.51915E-10   4.46658E-15   1.75391E-14   2.63921E-14   1.30664E-15   5.96567E-15   1.39521E-14   9.34875E-13   3.29799E-25   2.80273E-24   4.22714E-24   6.62685E-26   1.27373E-24   4.11115E-24   4.75805E-23   2.89126E-19   1.96640E-19   8.29574E-20   8.85301E-29   1.40851E-19   1.65247E-28   2.88579E-20
 6.19200E+00   1.33346E-08   4.99812E-09   9.54891E-10   4.43315E-15   1.74708E-14   2.62139E-14   1.29564E-15   5.93826E-15   1.38536E-14   9.28105E-13   3.28525E-25   2.80901E-24   4.22446E-24   6.59475E-26   1.27568E-24   4.10100E-24   4.72321E-23   2.89486E-19   1.96985E-19   8.32167E-20   8.82415E-29   1.40572E-19   1.64681E-28   2.87711E-20
 6.19467E+00   1.33512E-08   5.00684E-09   9.57860E-10   4.39989E-15   1.74028E-14   2.60367E-14   1.28470E-15   5.91098E-15   1.37557E-14   9.21373E-13   3.27240E-25   2.81531E-24   4.22176E-24   6.56240E-26   1.27764E-24   4.09085E-24   4.68857E-23   2.89846E-19   1.97328E-19   8.34755E-20   8.79536E-29   1.40294E-19   1.64117E-28   2.86843E-20
 6.19733E+00   1.33677E-08   5.01553E-09   9.60822E-10   4.36679E-15   1.73351E-14   2.58607E-14   1.27381E-15   5.88382E-15   1.36584E-14   9.14679E-13   3.25944E-25   2.82162E-24   4.21904E-24   6.52979E-26   1.27961E-24   4.08071E-24   4.65413E-23   2.90204E-19   1.97671E-19   8.37336E-20   8.76664E-29   1.40015E-19   1.63554E-28   2.85973E-20
 6.20000E+00   1.33841E-08   5.02419E-09   9.63778E-10   4.33385E-15   1.72676E-14   2.56857E-14   1.26298E-15   5.85679E-15   1.35619E-14   9.08023E-13   3.24637E-25   2.82795E-24   4.21631E-24   6.49691E-26   1.28157E-24   4.07057E-24   4.61989E-23   2.90561E-19   1.98012E-19   8.39912E-20   8.73798E-29   1.39736E-19   1.62992E-28   2.85102E-20
 6.20267E+00   1.34005E-08   5.03283E-09   9.66726E-10   4.30506E-15   1.72003E-14   2.55119E-14   1.25404E-15   5.82988E-15   1.34659E-14   9.01405E-13   3.24034E-25   2.83429E-24   4.21356E-24   6.48272E-26   1.28354E-24   4.06044E-24   4.58585E-23   2.90918E-19   1.98353E-19   8.42482E-20   8.70940E-29   1.39457E-19   1.62433E-28   2.84230E-20
 6.20533E+00   1.34169E-08   5.04144E-09   9.69668E-10   4.27640E-15   1.71334E-14   2.53390E-14   1.24515E-15   5.80309E-15   1.33706E-14   8.94825E-13   3.23424E-25   2.84064E-24   4.21079E-24   6.46838E-26   1.28551E-24   4.05032E-24   4.55201E-23   2.91273E-19   1.98692E-19   8.45045E-20   8.68088E-29   1.39178E-19   1.61875E-28   2.83357E-20
 6.20800E+00   1.34332E-08   5.05002E-09   9.72603E-10   4.24787E-15   1.70667E-14   2.51673E-14   1.23629E-15   5.77643E-15   1.32759E-14   8.88283E-13   3.22807E-25   2.84701E-24   4.20800E-24   6.45389E-26   1.28749E-24   4.04020E-24   4.51838E-23   2.91627E-19   1.99030E-19   8.47603E-20   8.65244E-29   1.38899E-19   1.61318E-28   2.82483E-20
 6.21067E+00   1.34495E-08   5.05858E-09   9.75531E-10   4.21949E-15   1.70002E-14   2.49965E-14   1.22748E-15   5.74989E-15   1.31819E-14   8.81778E-13   3.22183E-25   2.85339E-24   4.20520E-24   6.43924E-26   1.28947E-24   4.03009E-24   4.48494E-23   2.91980E-19   1.99368E-19   8.50154E-20   8.62406E-29   1.38621E-19   1.60764E-28   2.81609E-20
 6.21333E+00   1.34657E-08   5.06711E-09   9.78451E-10   4.19123E-15   1.69340E-14   2.48269E-14   1.21871E-15   5.72347E-15   1.30884E-14   8.75312E-13   3.21552E-25   2.85979E-24   4.20238E-24   6.42445E-26   1.29145E-24   4.01998E-24   4.45170E-23   2.92331E-19   1.99704E-19   8.52700E-20   8.59575E-29   1.38342E-19   1.60210E-28   2.80734E-20
 6.21600E+00   1.34818E-08   5.07561E-09   9.81365E-10   4.16311E-15   1.68681E-14   2.46582E-14   1.20998E-15   5.69717E-15   1.29956E-14   8.68882E-13   3.20914E-25   2.86620E-24   4.19954E-24   6.40950E-26   1.29343E-24   4.00988E-24   4.41866E-23   2.92682E-19   2.00039E-19   8.55239E-20   8.56751E-29   1.38063E-19   1.59659E-28   2.79857E-20
 6.21867E+00   1.34979E-08   5.08409E-09   9.84272E-10   4.13512E-15   1.68024E-14   2.44907E-14   1.20130E-15   5.67100E-15   1.29034E-14   8.62491E-13   3.20270E-25   2.87263E-24   4.19669E-24   6.39441E-26   1.29542E-24   3.99979E-24   4.38581E-23   2.93032E-19   2.00373E-19   8.57772E-20   8.53934E-29   1.37784E-19   1.59109E-28   2.78981E-20
 6.22133E+00   1.35140E-08   5.09254E-09   9.87171E-10   4.10726E-15   1.67370E-14   2.43241E-14   1.19266E-15   5.64494E-15   1.28118E-14   8.56136E-13   3.19618E-25   2.87907E-24   4.19382E-24   6.37915E-26   1.29741E-24   3.98970E-24   4.35317E-23   2.93381E-19   2.00706E-19   8.60299E-20   8.51124E-29   1.37505E-19   1.58561E-28   2.78103E-20
 6.22400E+00   1.35300E-08   5.10097E-09   9.90064E-10   4.07954E-15   1.66719E-14   2.41586E-14   1.18406E-15   5.61900E-15   1.27208E-14   8.49819E-13   3.18959E-25   2.88552E-24   4.19093E-24   6.36375E-26   1.29940E-24   3.97962E-24   4.32072E-23   2.93728E-19   2.01038E-19   8.62820E-20   8.48321E-29   1.37225E-19   1.58014E-28   2.77225E-20
 6.22667E+00   1.35460E-08   5.10936E-09   9.92949E-10   4.05194E-15   1.66070E-14   2.39940E-14   1.17550E-15   5.59319E-15   1.26305E-14   8.43540E-13   3.18294E-25   2.89199E-24   4.18803E-24   6.34819E-26   1.30140E-24   3.96955E-24   4.28846E-23   2.94075E-19   2.01369E-19   8.65334E-20   8.45525E-29   1.36946E-19   1.57469E-28   2.76346E-20
 6.22933E+00   1.35619E-08   5.11774E-09   9.95828E-10   4.02448E-15   1.65423E-14   2.38305E-14   1.16698E-15   5.56749E-15   1.25407E-14   8.37298E-13   3.17621E-25   2.89847E-24   4.18511E-24   6.33247E-26   1.30340E-24   3.95948E-24   4.25641E-23   2.94420E-19   2.01699E-19   8.67843E-20   8.42736E-29   1.36667E-19   1.56925E-28   2.75467E-20
 6.23200E+00   1.35777E-08   5.12608E-09   9.98699E-10   3.99715E-15   1.64779E-14   2.36680E-14   1.15850E-15   5.54191E-15   1.24515E-14   8.31092E-13   3.16941E-25   2.90497E-24   4.18217E-24   6.31660E-26   1.30540E-24   3.94942E-24   4.22455E-23   2.94764E-19   2.02028E-19   8.70345E-20   8.39953E-29   1.36388E-19   1.56383E-28   2.74587E-20
 6.23467E+00   1.35935E-08   5.13440E-09   1.00156E-09   3.96995E-15   1.64137E-14   2.35065E-14   1.15006E-15   5.51645E-15   1.23630E-14   8.24924E-13   3.16254E-25   2.91149E-24   4.17922E-24   6.30057E-26   1.30740E-24   3.93937E-24   4.19288E-23   2.95108E-19   2.02356E-19   8.72841E-20   8.37178E-29   1.36109E-19   1.55843E-28   2.73707E-20
 6.23733E+00   1.36093E-08   5.14269E-09   1.00442E-09   3.94287E-15   1.63498E-14   2.33460E-14   1.14167E-15   5.49110E-15   1.22750E-14   8.18793E-13   3.15559E-25   2.91801E-24   4.17625E-24   6.28438E-26   1.30941E-24   3.92932E-24   4.16141E-23   2.95450E-19   2.02683E-19   8.75330E-20   8.34409E-29   1.35830E-19   1.55304E-28   2.72826E-20
 6.24000E+00   1.36250E-08   5.15096E-09   1.00727E-09   3.91593E-15   1.62862E-14   2.31865E-14   1.13331E-15   5.46587E-15   1.21876E-14   8.12699E-13   3.14857E-25   2.92455E-24   4.17326E-24   6.26803E-26   1.31142E-24   3.91928E-24   4.13013E-23   2.95791E-19   2.03008E-19   8.77813E-20   8.31648E-29   1.35551E-19   1.54767E-28   2.71945E-20
 6.24267E+00   1.36407E-08   5.15920E-09   1.01011E-09   3.88911E-15   1.62228E-14   2.30280E-14   1.12500E-15   5.44076E-15   1.21007E-14   8.06641E-13   3.14148E-25   2.93111E-24   4.17026E-24   6.25152E-26   1.31344E-24   3.90925E-24   4.09905E-23   2.96131E-19   2.03333E-19   8.80290E-20   8.28893E-29   1.35272E-19   1.54232E-28   2.71064E-20
 6.24533E+00   1.36563E-08   5.16741E-09   1.01295E-09   3.86242E-15   1.61596E-14   2.28705E-14   1.11673E-15   5.41576E-15   1.20145E-14   8.00621E-13   3.13432E-25   2.93768E-24   4.16724E-24   6.23485E-26   1.31546E-24   3.89923E-24   4.06815E-23   2.96470E-19   2.03657E-19   8.82761E-20   8.26145E-29   1.34994E-19   1.53698E-28   2.70182E-20
 6.24800E+00   1.36719E-08   5.17560E-09   1.01577E-09   3.83586E-15   1.60967E-14   2.27139E-14   1.10849E-15   5.39088E-15   1.19288E-14   7.94636E-13   3.12709E-25   2.94427E-24   4.16421E-24   6.21802E-26   1.31748E-24   3.88921E-24   4.03745E-23   2.96808E-19   2.03979E-19   8.85225E-20   8.23405E-29   1.34715E-19   1.53165E-28   2.69301E-20
 6.25067E+00   1.36874E-08   5.18376E-09   1.01859E-09   3.80943E-15   1.60340E-14   2.25583E-14   1.10030E-15   5.36611E-15   1.18437E-14   7.88689E-13   3.11977E-25   2.95087E-24   4.16115E-24   6.20103E-26   1.31950E-24   3.87920E-24   4.00695E-23   2.97145E-19   2.04301E-19   8.87683E-20   8.20671E-29   1.34436E-19   1.52635E-28   2.68418E-20
 6.25333E+00   1.37029E-08   5.19189E-09   1.02141E-09   3.78312E-15   1.59716E-14   2.24037E-14   1.09215E-15   5.34145E-15   1.17592E-14   7.82777E-13   3.11239E-25   2.95748E-24   4.15809E-24   6.18387E-26   1.32153E-24   3.86920E-24   3.97663E-23   2.97481E-19   2.04622E-19   8.90135E-20   8.17944E-29   1.34157E-19   1.52105E-28   2.67536E-20
 6.25600E+00   1.37183E-08   5.20000E-09   1.02421E-09   3.75693E-15   1.59094E-14   2.22501E-14   1.08403E-15   5.31691E-15   1.16753E-14   7.76902E-13   3.10493E-25   2.96411E-24   4.15500E-24   6.16655E-26   1.32356E-24   3.85920E-24   3.94650E-23   2.97816E-19   2.04941E-19   8.92580E-20   8.15224E-29   1.33878E-19   1.51578E-28   2.66654E-20
 6.25867E+00   1.37337E-08   5.20808E-09   1.02701E-09   3.73088E-15   1.58475E-14   2.20974E-14   1.07596E-15   5.29248E-15   1.15919E-14   7.71063E-13   3.09739E-25   2.97076E-24   4.15190E-24   6.14907E-26   1.32559E-24   3.84921E-24   3.91657E-23   2.98150E-19   2.05260E-19   8.95019E-20   8.12511E-29   1.33600E-19   1.51052E-28   2.65771E-20
 6.26133E+00   1.37490E-08   5.21614E-09   1.02980E-09   3.70494E-15   1.57858E-14   2.19456E-14   1.06792E-15   5.26816E-15   1.15090E-14   7.65261E-13   3.08978E-25   2.97742E-24   4.14879E-24   6.13141E-26   1.32763E-24   3.83923E-24   3.88682E-23   2.98482E-19   2.05577E-19   8.97451E-20   8.09804E-29   1.33321E-19   1.50527E-28   2.64888E-20
 6.26400E+00   1.37643E-08   5.22417E-09   1.03259E-09   3.67913E-15   1.57243E-14   2.17948E-14   1.05993E-15   5.24396E-15   1.14267E-14   7.59494E-13   3.08209E-25   2.98409E-24   4.14565E-24   6.11360E-26   1.32967E-24   3.82926E-24   3.85726E-23   2.98814E-19   2.05894E-19   8.99877E-20   8.07105E-29   1.33042E-19   1.50004E-28   2.64006E-20
 6.26667E+00   1.37795E-08   5.23218E-09   1.03536E-09   3.65344E-15   1.56631E-14   2.16449E-14   1.05197E-15   5.21987E-15   1.13450E-14   7.53763E-13   3.07433E-25   2.99078E-24   4.14251E-24   6.09561E-26   1.33171E-24   3.81930E-24   3.82789E-23   2.99145E-19   2.06209E-19   9.02296E-20   8.04413E-29   1.32764E-19   1.49483E-28   2.63123E-20
 6.26933E+00   1.37947E-08   5.24016E-09   1.03813E-09   3.62788E-15   1.56021E-14   2.14960E-14   1.04405E-15   5.19588E-15   1.12638E-14   7.48068E-13   3.06649E-25   2.99749E-24   4.13934E-24   6.07746E-26   1.33376E-24   3.80934E-24   3.79870E-23   2.99474E-19   2.06524E-19   9.04709E-20   8.01727E-29   1.32485E-19   1.48963E-28   2.62241E-20
 6.27200E+00   1.38098E-08   5.24811E-09   1.04089E-09   3.60244E-15   1.55414E-14   2.13480E-14   1.03617E-15   5.17201E-15   1.11832E-14   7.42409E-13   3.05857E-25   3.00421E-24   4.13616E-24   6.05913E-26   1.33580E-24   3.79939E-24   3.76970E-23   2.99803E-19   2.06837E-19   9.07116E-20   7.99049E-29   1.32207E-19   1.48445E-28   2.61358E-20
 6.27467E+00   1.38249E-08   5.25604E-09   1.04365E-09   3.57712E-15   1.54809E-14   2.12009E-14   1.02833E-15   5.14825E-15   1.11031E-14   7.36785E-13   3.05057E-25   3.01094E-24   4.13297E-24   6.04064E-26   1.33786E-24   3.78945E-24   3.74089E-23   3.00131E-19   2.07150E-19   9.09516E-20   7.96377E-29   1.31929E-19   1.47928E-28   2.60476E-20
 6.27733E+00   1.38400E-08   5.26394E-09   1.04639E-09   3.55192E-15   1.54206E-14   2.10548E-14   1.02053E-15   5.12459E-15   1.10235E-14   7.31196E-13   3.04250E-25   3.01769E-24   4.12976E-24   6.02198E-26   1.33991E-24   3.77952E-24   3.71227E-23   3.00457E-19   2.07461E-19   9.11910E-20   7.93713E-29   1.31651E-19   1.47413E-28   2.59593E-20
 6.28000E+00   1.38550E-08   5.27182E-09   1.04913E-09   3.52684E-15   1.53606E-14   2.09096E-14   1.01276E-15   5.10105E-15   1.09445E-14   7.25643E-13   3.03435E-25   3.02446E-24   4.12653E-24   6.00314E-26   1.34197E-24   3.76960E-24   3.68382E-23   3.00783E-19   2.07772E-19   9.14297E-20   7.91055E-29   1.31373E-19   1.46899E-28   2.58711E-20
 6.28267E+00   1.38699E-08   5.27967E-09   1.05186E-09   3.50189E-15   1.53008E-14   2.07652E-14   1.00503E-15   5.07761E-15   1.08660E-14   7.20125E-13   3.02612E-25   3.03124E-24   4.12329E-24   5.98413E-26   1.34403E-24   3.75968E-24   3.65557E-23   3.01107E-19   2.08081E-19   9.16677E-20   7.88404E-29   1.31095E-19   1.46387E-28   2.57829E-20
 6.28533E+00   1.38848E-08   5.28750E-09   1.05459E-09   3.47705E-15   1.52412E-14   2.06218E-14   9.97346E-16   5.05428E-15   1.07880E-14   7.14642E-13   3.01781E-25   3.03803E-24   4.12003E-24   5.96495E-26   1.34610E-24   3.74977E-24   3.62749E-23   3.01431E-19   2.08390E-19   9.19051E-20   7.85760E-29   1.30817E-19   1.45876E-28   2.56948E-20
 6.28800E+00   1.38997E-08   5.29530E-09   1.05730E-09   3.45233E-15   1.51819E-14   2.04793E-14   9.89695E-16   5.03106E-15   1.07106E-14   7.09194E-13   3.00942E-25   3.04485E-24   4.11675E-24   5.94559E-26   1.34816E-24   3.73988E-24   3.59960E-23   3.01754E-19   2.08697E-19   9.21419E-20   7.83123E-29   1.30539E-19   1.45367E-28   2.56066E-20
