 0.00000E+00 9.00000E+00    2251 4.00000E-03
 LogT          HIci          HeIci         HeIIci        HIIrcA        HeIIrcA       HeIIIrcA      HIIrcB        HeIIrcB       HeIIIrcB      HeDrc         HIIrccA       HeIIrccA      HeIIIrccA     HIIrccB       HeIIrccB      HeIIIrccB     HeDrcc        HIcic         HeIcic        HeIIcic       He23cic       HIcec         HeIcec        HeIIcec       
               cen92         cen92         cen92         cen92         cen92         cen92         hui97         hui97         hui97         cen92         cen92         cen92         cen92         hui97         hui97         hui97         cen92         cen92         cen92         cen92         cen92         cen92         cen92         cen92         
 8.14400E+00   1.79962E-08   7.31485E-09   1.74140E-09   2.03790E-17   1.00510E-15   8.15160E-17   2.62917E-18   2.04014E-16   3.85541E-17   1.49680E-15   2.94051E-25   1.44693E-23   1.17620E-24   2.25553E-27   3.92413E-24   2.33202E-25   7.51548E-26   3.90687E-19   2.88291E-19   1.51759E-19   5.52446E-30   1.95528E-20   1.00375E-29   8.42137E-22
 8.14800E+00   1.79986E-08   7.31586E-09   1.74168E-09   2.01219E-17   9.99234E-16   8.04875E-17   2.59424E-18   2.02609E-16   3.80536E-17   1.47631E-15   2.93027E-25   1.45180E-23   1.17211E-24   2.23747E-27   3.93317E-24   2.31461E-25   7.41259E-26   3.90738E-19   2.88331E-19   1.51783E-19   5.49122E-30   1.94655E-20   9.97707E-30   8.35335E-22
 8.15200E+00   1.80009E-08   7.31687E-09   1.74196E-09   1.98680E-17   9.93404E-16   7.94718E-17   2.55978E-18   2.01215E-16   3.75594E-17   1.45610E-15   2.92007E-25   1.45669E-23   1.16803E-24   2.21954E-27   3.94224E-24   2.29731E-25   7.31111E-26   3.90789E-19   2.88371E-19   1.51808E-19   5.45818E-30   1.93785E-20   9.91700E-30   8.28586E-22
 8.15600E+00   1.80032E-08   7.31787E-09   1.74223E-09   1.96172E-17   9.87608E-16   7.84689E-17   2.52576E-18   1.99829E-16   3.70716E-17   1.43617E-15   2.90990E-25   1.46159E-23   1.16396E-24   2.20175E-27   3.95133E-24   2.28013E-25   7.21102E-26   3.90839E-19   2.88410E-19   1.51832E-19   5.42533E-30   1.92919E-20   9.85729E-30   8.21892E-22
 8.16000E+00   1.80055E-08   7.31887E-09   1.74251E-09   1.93696E-17   9.81846E-16   7.74785E-17   2.49220E-18   1.98454E-16   3.65901E-17   1.41651E-15   2.89976E-25   1.46651E-23   1.15990E-24   2.18410E-27   3.96044E-24   2.26307E-25   7.11229E-26   3.90890E-19   2.88450E-19   1.51856E-19   5.39267E-30   1.92057E-20   9.79793E-30   8.15251E-22
 8.16400E+00   1.80078E-08   7.31987E-09   1.74279E-09   1.91251E-17   9.76118E-16   7.65006E-17   2.45908E-18   1.97088E-16   3.61147E-17   1.39712E-15   2.88965E-25   1.47144E-23   1.15586E-24   2.16659E-27   3.96957E-24   2.24613E-25   7.01492E-26   3.90940E-19   2.88489E-19   1.51880E-19   5.36021E-30   1.91199E-20   9.73893E-30   8.08663E-22
 8.16800E+00   1.80101E-08   7.32086E-09   1.74306E-09   1.88837E-17   9.70423E-16   7.55349E-17   2.42639E-18   1.95731E-16   3.56453E-17   1.37799E-15   2.87957E-25   1.47639E-23   1.15183E-24   2.14921E-27   3.97872E-24   2.22930E-25   6.91887E-26   3.90989E-19   2.88528E-19   1.51904E-19   5.32794E-30   1.90344E-20   9.68027E-30   8.02127E-22
 8.17200E+00   1.80124E-08   7.32184E-09   1.74333E-09   1.86453E-17   9.64761E-16   7.45813E-17   2.39413E-18   1.94383E-16   3.51820E-17   1.35913E-15   2.86952E-25   1.48136E-23   1.14781E-24   2.13196E-27   3.98789E-24   2.21259E-25   6.82414E-26   3.91039E-19   2.88567E-19   1.51928E-19   5.29587E-30   1.89493E-20   9.62197E-30   7.95644E-22
 8.17600E+00   1.80147E-08   7.32282E-09   1.74360E-09   1.84099E-17   9.59132E-16   7.36396E-17   2.36230E-18   1.93045E-16   3.47246E-17   1.34052E-15   2.85951E-25   1.48634E-23   1.14380E-24   2.11484E-27   3.99708E-24   2.19600E-25   6.73071E-26   3.91088E-19   2.88605E-19   1.51951E-19   5.26398E-30   1.88645E-20   9.56400E-30   7.89212E-22
 8.18000E+00   1.80169E-08   7.32380E-09   1.74387E-09   1.81774E-17   9.53537E-16   7.27098E-17   2.33089E-18   1.91716E-16   3.42731E-17   1.32217E-15   2.84953E-25   1.49134E-23   1.13981E-24   2.09786E-27   4.00630E-24   2.17952E-25   6.63855E-26   3.91137E-19   2.88644E-19   1.51975E-19   5.23228E-30   1.87802E-20   9.50639E-30   7.82832E-22
 8.18400E+00   1.80192E-08   7.32477E-09   1.74414E-09   1.79479E-17   9.47974E-16   7.17916E-17   2.29990E-18   1.90397E-16   3.38274E-17   1.30406E-15   2.83958E-25   1.49636E-23   1.13583E-24   2.08101E-27   4.01553E-24   2.16316E-25   6.54765E-26   3.91186E-19   2.88682E-19   1.51998E-19   5.20077E-30   1.86962E-20   9.44911E-30   7.76503E-22
 8.18800E+00   1.80214E-08   7.32573E-09   1.74440E-09   1.77212E-17   9.42443E-16   7.08849E-17   2.26931E-18   1.89086E-16   3.33874E-17   1.28621E-15   2.82966E-25   1.50140E-23   1.13186E-24   2.06428E-27   4.02479E-24   2.14691E-25   6.45800E-26   3.91234E-19   2.88720E-19   1.52021E-19   5.16945E-30   1.86125E-20   9.39218E-30   7.70224E-22
 8.19200E+00   1.80237E-08   7.32669E-09   1.74467E-09   1.74974E-17   9.36944E-16   6.99896E-17   2.23913E-18   1.87784E-16   3.29530E-17   1.26860E-15   2.81977E-25   1.50645E-23   1.12791E-24   2.04769E-27   4.03407E-24   2.13077E-25   6.36957E-26   3.91283E-19   2.88758E-19   1.52044E-19   5.13831E-30   1.85293E-20   9.33559E-30   7.63996E-22
 8.19600E+00   1.80259E-08   7.32765E-09   1.74493E-09   1.72764E-17   9.31478E-16   6.91055E-17   2.20934E-18   1.86492E-16   3.25242E-17   1.25123E-15   2.80991E-25   1.51152E-23   1.12396E-24   2.03122E-27   4.04337E-24   2.11475E-25   6.28235E-26   3.91331E-19   2.88795E-19   1.52067E-19   5.10736E-30   1.84464E-20   9.27933E-30   7.57817E-22
 8.20000E+00   1.80281E-08   7.32860E-09   1.74519E-09   1.70581E-17   9.26044E-16   6.82325E-17   2.17995E-18   1.85208E-16   3.21009E-17   1.23410E-15   2.80009E-25   1.51660E-23   1.12003E-24   2.01488E-27   4.05269E-24   2.09883E-25   6.19632E-26   3.91379E-19   2.88833E-19   1.52090E-19   5.07659E-30   1.83638E-20   9.22340E-30   7.51688E-22
 8.20400E+00   1.80303E-08   7.32954E-09   1.74545E-09   1.68426E-17   9.20641E-16   6.73705E-17   2.15094E-18   1.83933E-16   3.16831E-17   1.21720E-15   2.79029E-25   1.52170E-23   1.11612E-24   1.99867E-27   4.06203E-24   2.08303E-25   6.11147E-26   3.91426E-19   2.88870E-19   1.52113E-19   5.04600E-30   1.82816E-20   9.16781E-30   7.45608E-22
 8.20800E+00   1.80324E-08   7.33048E-09   1.74571E-09   1.66298E-17   9.15269E-16   6.65192E-17   2.12232E-18   1.82667E-16   3.12705E-17   1.20053E-15   2.78053E-25   1.52682E-23   1.11221E-24   1.98258E-27   4.07139E-24   2.06734E-25   6.02778E-26   3.91474E-19   2.88907E-19   1.52135E-19   5.01560E-30   1.81998E-20   9.11255E-30   7.39576E-22
 8.21200E+00   1.80346E-08   7.33142E-09   1.74597E-09   1.64197E-17   9.09930E-16   6.56787E-17   2.09407E-18   1.81409E-16   3.08633E-17   1.18409E-15   2.77080E-25   1.53196E-23   1.10832E-24   1.96661E-27   4.08078E-24   2.05175E-25   5.94523E-26   3.91521E-19   2.88944E-19   1.52158E-19   4.98537E-30   1.81183E-20   9.05761E-30   7.33593E-22
 8.21600E+00   1.80368E-08   7.33235E-09   1.74623E-09   1.62122E-17   9.04621E-16   6.48487E-17   2.06620E-18   1.80160E-16   3.04614E-17   1.16788E-15   2.76110E-25   1.53712E-23   1.10444E-24   1.95077E-27   4.09019E-24   2.03628E-25   5.86382E-26   3.91568E-19   2.88981E-19   1.52180E-19   4.95533E-30   1.80372E-20   9.00300E-30   7.27657E-22
 8.22000E+00   1.80389E-08   7.33328E-09   1.74648E-09   1.60073E-17   8.99343E-16   6.40291E-17   2.03870E-18   1.78920E-16   3.00645E-17   1.15189E-15   2.75142E-25   1.54229E-23   1.10057E-24   1.93505E-27   4.09961E-24   2.02091E-25   5.78351E-26   3.91615E-19   2.89018E-19   1.52202E-19   4.92546E-30   1.79564E-20   8.94872E-30   7.21769E-22
 8.22400E+00   1.80411E-08   7.33420E-09   1.74673E-09   1.58050E-17   8.94096E-16   6.32199E-17   2.01156E-18   1.77689E-16   2.96728E-17   1.13611E-15   2.74179E-25   1.54748E-23   1.09671E-24   1.91945E-27   4.10907E-24   2.00565E-25   5.70431E-26   3.91661E-19   2.89054E-19   1.52224E-19   4.89577E-30   1.78760E-20   8.89476E-30   7.15928E-22
 8.22800E+00   1.80432E-08   7.33512E-09   1.74699E-09   1.56052E-17   8.88880E-16   6.24207E-17   1.98478E-18   1.76465E-16   2.92861E-17   1.12056E-15   2.73218E-25   1.55268E-23   1.09287E-24   1.90397E-27   4.11854E-24   1.99050E-25   5.62619E-26   3.91707E-19   2.89090E-19   1.52246E-19   4.86626E-30   1.77959E-20   8.84112E-30   7.10134E-22
 8.23200E+00   1.80453E-08   7.33604E-09   1.74724E-09   1.54079E-17   8.83694E-16   6.16316E-17   1.95835E-18   1.75251E-16   2.89044E-17   1.10521E-15   2.72260E-25   1.55791E-23   1.08904E-24   1.88862E-27   4.12803E-24   1.97546E-25   5.54913E-26   3.91753E-19   2.89126E-19   1.52268E-19   4.83693E-30   1.77162E-20   8.78780E-30   7.04386E-22
 8.23600E+00   1.80475E-08   7.33695E-09   1.74749E-09   1.52131E-17   8.78538E-16   6.08525E-17   1.93227E-18   1.74044E-16   2.85276E-17   1.09008E-15   2.71305E-25   1.56315E-23   1.08522E-24   1.87338E-27   4.13755E-24   1.96052E-25   5.47314E-26   3.91799E-19   2.89162E-19   1.52290E-19   4.80776E-30   1.76368E-20   8.73480E-30   6.98684E-22
 8.24000E+00   1.80496E-08   7.33785E-09   1.74773E-09   1.50208E-17   8.73413E-16   6.00831E-17   1.90653E-18   1.72846E-16   2.81556E-17   1.07515E-15   2.70354E-25   1.56841E-23   1.08141E-24   1.85826E-27   4.14709E-24   1.94568E-25   5.39818E-26   3.91845E-19   2.89198E-19   1.52311E-19   4.77877E-30   1.75578E-20   8.68211E-30   6.93028E-22
 8.24400E+00   1.80516E-08   7.33875E-09   1.74798E-09   1.48308E-17   8.68317E-16   5.93233E-17   1.88114E-18   1.71656E-16   2.77885E-17   1.06042E-15   2.69405E-25   1.57369E-23   1.07762E-24   1.84325E-27   4.15665E-24   1.93095E-25   5.32424E-26   3.91890E-19   2.89233E-19   1.52333E-19   4.74996E-30   1.74791E-20   8.62974E-30   6.87417E-22
 8.24800E+00   1.80537E-08   7.33965E-09   1.74822E-09   1.46433E-17   8.63251E-16   5.85732E-17   1.85608E-18   1.70474E-16   2.74260E-17   1.04590E-15   2.68459E-25   1.57898E-23   1.07384E-24   1.82836E-27   4.16623E-24   1.91633E-25   5.25132E-26   3.91936E-19   2.89268E-19   1.52354E-19   4.72131E-30   1.74008E-20   8.57768E-30   6.81852E-22
 8.25200E+00   1.80558E-08   7.34054E-09   1.74847E-09   1.44581E-17   8.58214E-16   5.78324E-17   1.83135E-18   1.69301E-16   2.70682E-17   1.03158E-15   2.67517E-25   1.58429E-23   1.07007E-24   1.81359E-27   4.17583E-24   1.90180E-25   5.17940E-26   3.91981E-19   2.89304E-19   1.52375E-19   4.69284E-30   1.73228E-20   8.52593E-30   6.76330E-22
 8.25600E+00   1.80579E-08   7.34143E-09   1.74871E-09   1.42752E-17   8.53207E-16   5.71009E-17   1.80695E-18   1.68135E-16   2.67150E-17   1.01745E-15   2.66577E-25   1.58963E-23   1.06631E-24   1.79893E-27   4.18546E-24   1.88738E-25   5.10846E-26   3.92026E-19   2.89339E-19   1.52396E-19   4.66453E-30   1.72451E-20   8.47448E-30   6.70853E-22
 8.26000E+00   1.80599E-08   7.34231E-09   1.74895E-09   1.40947E-17   8.48230E-16   5.63787E-17   1.78287E-18   1.66978E-16   2.63664E-17   1.00351E-15   2.65641E-25   1.59497E-23   1.06256E-24   1.78439E-27   4.19511E-24   1.87306E-25   5.03849E-26   3.92070E-19   2.89373E-19   1.52417E-19   4.63639E-30   1.71678E-20   8.42335E-30   6.65420E-22
 8.26400E+00   1.80620E-08   7.34319E-09   1.74919E-09   1.39164E-17   8.43281E-16   5.56655E-17   1.75911E-18   1.65829E-16   2.60222E-17   9.89770E-16   2.64707E-25   1.60034E-23   1.05883E-24   1.76996E-27   4.20478E-24   1.85884E-25   4.96947E-26   3.92115E-19   2.89408E-19   1.52438E-19   4.60842E-30   1.70909E-20   8.37251E-30   6.60030E-22
 8.26800E+00   1.80640E-08   7.34406E-09   1.74943E-09   1.37403E-17   8.38361E-16   5.49613E-17   1.73566E-18   1.64687E-16   2.56825E-17   9.76214E-16   2.63777E-25   1.60573E-23   1.05511E-24   1.75564E-27   4.21447E-24   1.84472E-25   4.90140E-26   3.92159E-19   2.89442E-19   1.52459E-19   4.58062E-30   1.70142E-20   8.32198E-30   6.54684E-22
 8.27200E+00   1.80660E-08   7.34493E-09   1.74967E-09   1.35665E-17   8.33470E-16   5.42659E-17   1.71253E-18   1.63553E-16   2.53472E-17   9.62843E-16   2.62850E-25   1.61113E-23   1.05140E-24   1.74143E-27   4.22419E-24   1.83070E-25   4.83427E-26   3.92203E-19   2.89477E-19   1.52480E-19   4.55298E-30   1.69379E-20   8.27175E-30   6.49380E-22
 8.27600E+00   1.80680E-08   7.34580E-09   1.74990E-09   1.33948E-17   8.28607E-16   5.35793E-17   1.68970E-18   1.62427E-16   2.50161E-17   9.49655E-16   2.61925E-25   1.61655E-23   1.04770E-24   1.72733E-27   4.23392E-24   1.81678E-25   4.76805E-26   3.92246E-19   2.89511E-19   1.52500E-19   4.52551E-30   1.68619E-20   8.22182E-30   6.44119E-22
 8.28000E+00   1.80701E-08   7.34666E-09   1.75014E-09   1.32253E-17   8.23773E-16   5.29013E-17   1.66717E-18   1.61309E-16   2.46894E-17   9.36648E-16   2.61004E-25   1.62199E-23   1.04401E-24   1.71334E-27   4.24368E-24   1.80296E-25   4.70273E-26   3.92290E-19   2.89545E-19   1.52521E-19   4.49820E-30   1.67863E-20   8.17219E-30   6.38901E-22
 8.28400E+00   1.80720E-08   7.34751E-09   1.75037E-09   1.30580E-17   8.18967E-16   5.22319E-17   1.64494E-18   1.60199E-16   2.43668E-17   9.23818E-16   2.60085E-25   1.62745E-23   1.04034E-24   1.69947E-27   4.25347E-24   1.78924E-25   4.63832E-26   3.92333E-19   2.89578E-19   1.52541E-19   4.47105E-30   1.67110E-20   8.12285E-30   6.33724E-22
 8.28800E+00   1.80740E-08   7.34837E-09   1.75060E-09   1.28927E-17   8.14189E-16   5.15708E-17   1.62300E-18   1.59096E-16   2.40485E-17   9.11164E-16   2.59170E-25   1.63292E-23   1.03668E-24   1.68569E-27   4.26327E-24   1.77561E-25   4.57478E-26   3.92376E-19   2.89612E-19   1.52561E-19   4.44407E-30   1.66360E-20   8.07381E-30   6.28588E-22
 8.29200E+00   1.80760E-08   7.34922E-09   1.75083E-09   1.27295E-17   8.09438E-16   5.09181E-17   1.60136E-18   1.58001E-16   2.37342E-17   8.98684E-16   2.58257E-25   1.63842E-23   1.03303E-24   1.67203E-27   4.27310E-24   1.76208E-25   4.51211E-26   3.92419E-19   2.89646E-19   1.52581E-19   4.41724E-30   1.65613E-20   8.02506E-30   6.23494E-22
 8.29600E+00   1.80780E-08   7.35006E-09   1.75106E-09   1.25684E-17   8.04716E-16   5.02736E-17   1.58000E-18   1.56913E-16   2.34240E-17   8.86374E-16   2.57348E-25   1.64393E-23   1.02939E-24   1.65847E-27   4.28295E-24   1.74865E-25   4.45030E-26   3.92462E-19   2.89679E-19   1.52601E-19   4.39058E-30   1.64870E-20   7.97660E-30   6.18440E-22
 8.30000E+00   1.80799E-08   7.35090E-09   1.75129E-09   1.24093E-17   8.00021E-16   4.96372E-17   1.55892E-18   1.55833E-16   2.31177E-17   8.74232E-16   2.56441E-25   1.64946E-23   1.02576E-24   1.64502E-27   4.29282E-24   1.73531E-25   4.38933E-26   3.92505E-19   2.89712E-19   1.52621E-19   4.36407E-30   1.64130E-20   7.92843E-30   6.13428E-22
 8.30400E+00   1.80819E-08   7.35174E-09   1.75152E-09   1.22522E-17   7.95354E-16   4.90088E-17   1.53812E-18   1.54760E-16   2.28155E-17   8.62257E-16   2.55537E-25   1.65501E-23   1.02215E-24   1.63168E-27   4.30272E-24   1.72207E-25   4.32920E-26   3.92547E-19   2.89745E-19   1.52641E-19   4.33772E-30   1.63393E-20   7.88055E-30   6.08455E-22
 8.30800E+00   1.80838E-08   7.35257E-09   1.75174E-09   1.20971E-17   7.90713E-16   4.83883E-17   1.51760E-18   1.53695E-16   2.25171E-17   8.50445E-16   2.54637E-25   1.66058E-23   1.01855E-24   1.61843E-27   4.31264E-24   1.70892E-25   4.26990E-26   3.92589E-19   2.89778E-19   1.52661E-19   4.31153E-30   1.62660E-20   7.83295E-30   6.03522E-22
 8.31200E+00   1.80858E-08   7.35340E-09   1.75197E-09   1.19439E-17   7.86100E-16   4.77757E-17   1.49735E-18   1.52637E-16   2.22226E-17   8.38795E-16   2.53739E-25   1.66616E-23   1.01495E-24   1.60529E-27   4.32258E-24   1.69587E-25   4.21140E-26   3.92631E-19   2.89810E-19   1.52680E-19   4.28550E-30   1.61929E-20   7.78564E-30   5.98629E-22
 8.31600E+00   1.80877E-08   7.35422E-09   1.75219E-09   1.17927E-17   7.81514E-16   4.71707E-17   1.47737E-18   1.51586E-16   2.19318E-17   8.27305E-16   2.52844E-25   1.67177E-23   1.01138E-24   1.59226E-27   4.33254E-24   1.68290E-25   4.15371E-26   3.92673E-19   2.89843E-19   1.52700E-19   4.25962E-30   1.61202E-20   7.73861E-30   5.93775E-22
 8.32000E+00   1.80896E-08   7.35504E-09   1.75241E-09   1.16433E-17   7.76954E-16   4.65734E-17   1.45765E-18   1.50543E-16   2.16449E-17   8.15971E-16   2.51952E-25   1.67740E-23   1.00781E-24   1.57932E-27   4.34253E-24   1.67004E-25   4.09680E-26   3.92714E-19   2.89875E-19   1.52719E-19   4.23389E-30   1.60478E-20   7.69186E-30   5.88961E-22
 8.32400E+00   1.80915E-08   7.35585E-09   1.75264E-09   1.14959E-17   7.72421E-16   4.59835E-17   1.43819E-18   1.49506E-16   2.13616E-17   8.04793E-16   2.51063E-25   1.68304E-23   1.00425E-24   1.56649E-27   4.35254E-24   1.65726E-25   4.04067E-26   3.92756E-19   2.89907E-19   1.52738E-19   4.20832E-30   1.59758E-20   7.64538E-30   5.84184E-22
 8.32800E+00   1.80934E-08   7.35667E-09   1.75285E-09   1.13503E-17   7.67915E-16   4.54011E-17   1.41900E-18   1.48477E-16   2.10820E-17   7.93768E-16   2.50177E-25   1.68870E-23   1.00071E-24   1.55376E-27   4.36258E-24   1.64457E-25   3.98531E-26   3.92797E-19   2.89939E-19   1.52758E-19   4.18290E-30   1.59040E-20   7.59919E-30   5.79447E-22
 8.33200E+00   1.80953E-08   7.35747E-09   1.75307E-09   1.12065E-17   7.63435E-16   4.48261E-17   1.40005E-18   1.47455E-16   2.08061E-17   7.82894E-16   2.49293E-25   1.69438E-23   9.97174E-25   1.54112E-27   4.37263E-24   1.63198E-25   3.93071E-26   3.92838E-19   2.89971E-19   1.52777E-19   4.15763E-30   1.58325E-20   7.55327E-30   5.74747E-22
 8.33600E+00   1.80972E-08   7.35828E-09   1.75329E-09   1.10646E-17   7.58980E-16   4.42583E-17   1.38136E-18   1.46440E-16   2.05336E-17   7.72168E-16   2.48413E-25   1.70009E-23   9.93652E-25   1.52859E-27   4.38271E-24   1.61947E-25   3.87686E-26   3.92879E-19   2.90003E-19   1.52796E-19   4.13252E-30   1.57614E-20   7.50763E-30   5.70085E-22
 8.34000E+00   1.80990E-08   7.35908E-09   1.75351E-09   1.09244E-17   7.54552E-16   4.36976E-17   1.36291E-18   1.45432E-16   2.02648E-17   7.61589E-16   2.47536E-25   1.70581E-23   9.90142E-25   1.51615E-27   4.39282E-24   1.60706E-25   3.82374E-26   3.92919E-19   2.90034E-19   1.52814E-19   4.10755E-30   1.56906E-20   7.46225E-30   5.65460E-22
 8.34400E+00   1.81009E-08   7.35987E-09   1.75372E-09   1.07860E-17   7.50150E-16   4.31440E-17   1.34471E-18   1.44431E-16   1.99993E-17   7.51155E-16   2.46661E-25   1.71155E-23   9.86644E-25   1.50381E-27   4.40294E-24   1.59473E-25   3.77135E-26   3.92960E-19   2.90066E-19   1.52833E-19   4.08273E-30   1.56201E-20   7.41715E-30   5.60873E-22
 8.34800E+00   1.81027E-08   7.36066E-09   1.75394E-09   1.06493E-17   7.45774E-16   4.25974E-17   1.32675E-18   1.43436E-16   1.97374E-17   7.40864E-16   2.45789E-25   1.71730E-23   9.83157E-25   1.49157E-27   4.41309E-24   1.58249E-25   3.71968E-26   3.93000E-19   2.90097E-19   1.52852E-19   4.05806E-30   1.55499E-20   7.37232E-30   5.56323E-22
 8.35200E+00   1.81046E-08   7.36145E-09   1.75415E-09   1.05144E-17   7.41423E-16   4.20576E-17   1.30903E-18   1.42449E-16   1.94788E-17   7.30714E-16   2.44920E-25   1.72308E-23   9.79681E-25   1.47942E-27   4.42327E-24   1.57034E-25   3.66872E-26   3.93040E-19   2.90128E-19   1.52870E-19   4.03354E-30   1.54800E-20   7.32776E-30   5.51809E-22
 8.35600E+00   1.81064E-08   7.36224E-09   1.75436E-09   1.03812E-17   7.37097E-16   4.15247E-17   1.29155E-18   1.41468E-16   1.92235E-17   7.20703E-16   2.44054E-25   1.72888E-23   9.76217E-25   1.46737E-27   4.43346E-24   1.55828E-25   3.61845E-26   3.93080E-19   2.90159E-19   1.52889E-19   4.00916E-30   1.54104E-20   7.28346E-30   5.47331E-22
 8.36000E+00   1.81083E-08   7.36302E-09   1.75457E-09   1.02496E-17   7.32797E-16   4.09985E-17   1.27429E-18   1.40494E-16   1.89716E-17   7.10829E-16   2.43191E-25   1.73470E-23   9.72764E-25   1.45542E-27   4.44368E-24   1.54630E-25   3.56887E-26   3.93119E-19   2.90190E-19   1.52907E-19   3.98493E-30   1.53411E-20   7.23943E-30   5.42890E-22
 8.36400E+00   1.81101E-08   7.36379E-09   1.75478E-09   1.01197E-17   7.28521E-16   4.04789E-17   1.25727E-18   1.39527E-16   1.87229E-17   7.01089E-16   2.42331E-25   1.74053E-23   9.69323E-25   1.44356E-27   4.45393E-24   1.53441E-25   3.51997E-26   3.93159E-19   2.90220E-19   1.52925E-19   3.96084E-30   1.52721E-20   7.19566E-30   5.38484E-22
 8.36800E+00   1.81119E-08   7.36457E-09   1.75499E-09   9.99146E-18   7.24271E-16   3.99658E-17   1.24047E-18   1.38567E-16   1.84774E-17   6.91484E-16   2.41473E-25   1.74639E-23   9.65893E-25   1.43179E-27   4.46419E-24   1.52261E-25   3.47174E-26   3.93198E-19   2.90251E-19   1.52944E-19   3.93690E-30   1.52035E-20   7.15215E-30   5.34113E-22
 8.37200E+00   1.81137E-08   7.36534E-09   1.75520E-09   9.86482E-18   7.20045E-16   3.94593E-17   1.22389E-18   1.37613E-16   1.82352E-17   6.82009E-16   2.40618E-25   1.75227E-23   9.62474E-25   1.42011E-27   4.47448E-24   1.51089E-25   3.42417E-26   3.93237E-19   2.90281E-19   1.52962E-19   3.91310E-30   1.51351E-20   7.10890E-30   5.29778E-22
 8.37600E+00   1.81155E-08   7.36610E-09   1.75540E-09   9.73977E-18   7.15844E-16   3.89591E-17   1.20753E-18   1.36666E-16   1.79960E-17   6.72665E-16   2.39767E-25   1.75816E-23   9.59066E-25   1.40852E-27   4.48480E-24   1.49925E-25   3.37725E-26   3.93276E-19   2.90311E-19   1.52980E-19   3.88944E-30   1.50670E-20   7.06591E-30   5.25478E-22
 8.38000E+00   1.81173E-08   7.36686E-09   1.75561E-09   9.61630E-18   7.11668E-16   3.84652E-17   1.19139E-18   1.35725E-16   1.77600E-17   6.63448E-16   2.38918E-25   1.76408E-23   9.55670E-25   1.39703E-27   4.49514E-24   1.48770E-25   3.33097E-26   3.93315E-19   2.90341E-19   1.52997E-19   3.86593E-30   1.49992E-20   7.02318E-30   5.21212E-22
 8.38400E+00   1.81190E-08   7.36762E-09   1.75581E-09   9.49439E-18   7.07516E-16   3.79775E-17   1.17547E-18   1.34791E-16   1.75270E-17   6.54357E-16   2.38071E-25   1.77001E-23   9.52285E-25   1.38563E-27   4.50550E-24   1.47624E-25   3.28533E-26   3.93353E-19   2.90371E-19   1.53015E-19   3.84255E-30   1.49318E-20   6.98070E-30   5.16980E-22
